,Unnamed: 0,时间,Power,OriTemp,HeatLyeIn,HeatLyeOut,I,DeltaTemp
0,33,2021年10月29日10时11分00秒,0.0,13.51450538635254,0.0,0.0,0.0,0.1468973159790039
1,34,2021年10月29日10时11分20秒,0.0,13.661402702331545,0.0,0.0,0.0,-0.1468973159790039
2,35,2021年10月29日10时11分40秒,0.7192890572853017,13.51450538635254,0.0,0.0,0.7344840168952942,0.1468973159790039
3,36,2021年10月29日10时12分00秒,0.0,13.661402702331545,0.0,0.0,0.0,-0.1468973159790039
4,37,2021年10月29日10时12分20秒,0.0,13.51450538635254,0.0,0.0,0.0,0.1468973159790039
5,38,2021年10月29日10时12分40秒,0.0,13.661402702331545,0.0,0.0,0.0,0.0
6,39,2021年10月29日10时13分00秒,0.0,13.661402702331545,0.0,0.0,0.0,0.0
7,40,2021年10月29日10时13分20秒,0.0,13.661402702331545,17.48250060993178,17.672528460954258,0.0,0.0
8,41,2021年10月29日10时13分40秒,0.773235747526364,13.661402702331545,0.0,0.0,0.7344840168952942,0.0
9,42,2021年10月29日10时14分00秒,1.8881338592830166,13.661402702331545,14.177186404119308,14.6497599319473,2.203452110290528,0.0
10,43,2021年10月29日10时14分20秒,9280.87940762745,13.661402702331545,14.209554942148543,14.683207422722946,155.7106170654297,0.0
11,44,2021年10月29日10时14分40秒,24091.68772976077,13.661402702331545,14.193370673133927,14.666483677335124,367.2420349121094,0.29379367828368963
12,45,2021年10月29日10时15分00秒,33752.73067416484,13.955196380615234,13.877963368782389,14.981892005523605,492.1043090820313,0.2937946319580078
13,46,2021年10月29日10时15分20秒,34366.55213287519,14.248991012573242,13.893787988438135,15.314744405156944,499.4491271972656,0.0
14,47,2021年10月29日10时15分40秒,44107.52228510566,14.248991012573242,13.893787988438135,15.314744405156944,622.8424682617188,0.1468963623046875
15,48,2021年10月29日10时16分00秒,50460.0762668727,14.39588737487793,14.209554942148543,15.472627882012148,699.9632568359375,0.29379367828368963
16,49,2021年10月29日10时16分20秒,51431.14382645115,14.68968105316162,14.824187329510892,15.770413337913281,713.91845703125,0.2937936782836932
17,50,2021年10月29日10时16分40秒,51924.95445048157,14.983474731445312,14.209554942148543,16.104163839441753,721.2633056640625,0.4406900405883789
18,51,2021年10月29日10时17分00秒,52489.39904508926,15.424164772033691,15.007516267600295,16.58725519993277,728.608154296875,0.2937936782836932
19,52,2021年10月29日10时17分20秒,52806.87649008306,15.717958450317385,14.533594075106523,16.90320298639927,733.0150756835938,0.14689636230468572
20,53,2021年10月29日10时17分40秒,53372.25615929486,15.86485481262207,14.998975401437747,17.051466750581767,740.3599243164062,0.2937946319580078
21,54,2021年10月29日10时18分00秒,53828.5200049798,16.158649444580078,15.323465079654852,17.37712517889304,747.7047729492188,0.293792724609375
22,55,2021年10月29日10时18分20秒,54605.909482365474,16.452442169189453,15.007516267600295,17.69307193977147,757.987548828125,0.1468963623046875
23,56,2021年10月29日10时18分40秒,54764.64600635646,16.59933853149414,15.007516267600295,17.851045320210687,760.1909790039062,0.5875873565673828
24,57,2021年10月29日10时19分00秒,55361.946226039436,17.186925888061523,15.323465079654852,18.482940893143677,769.0048217773438,0.1468963623046875
25,58,2021年10月29日10时19分20秒,55520.57485807128,17.33382225036621,15.323465079654852,18.640914273582894,771.208251953125,0.5875873565673828
26,59,2021年10月29日10时19分40秒,55784.95444678329,17.921409606933594,15.797386246560562,19.272809846515884,774.880615234375,0.1468963623046875
27,60,2021年10月29日10时20分00秒,55966.734019815456,18.06830596923828,15.797386246560562,19.4307832269551,776.3495483398438,0.2937946319580078
28,61,2021年10月29日10时20分20秒,56457.851717970334,18.36210060119629,16.131676206367047,19.769210191651155,783.6944580078125,0.2937946319580078
29,62,2021年10月29日10时20分40秒,56919.81811551796,18.655895233154297,15.81536876937423,20.085518655399483,789.5703735351562,0.4406890869140625
30,63,2021年10月29日10时21分00秒,57106.87436045939,19.09658432006836,16.11333403302706,20.536600992381864,793.2427368164062,0.29379272460937145
31,64,2021年10月29日10时21分20秒,57396.35136336833,19.39037704467773,16.606136848478513,20.876284680992736,796.1806640625,0.1468982696533203
32,65,2021年10月29日10时21分40秒,57939.40726525895,19.53727531433105,16.606136848478513,21.034439939622413,804.260009765625,0.5875873565673899
33,66,2021年10月29日10时22分00秒,58190.58224311983,20.12486267089844,16.447983643359862,21.66705481360805,807.1979370117188,0.2937927246093679
34,67,2021年10月29日10时22分20秒,58514.643359635025,20.41865539550781,16.941685584543393,22.008356929003632,813.0738525390625,0.14689826965332387
35,68,2021年10月29日10时22分40秒,58693.17825687071,20.565553665161133,17.23875069570863,22.141516482475026,815.2772827148438,0.5875873565673864
36,69,2021年10月29日10时23分00秒,59262.22628855659,21.15314102172852,17.416686729783574,22.800026189685923,822.6221313476562,0.14689636230468395
37,70,2021年10月29日10时23分20秒,59697.83651245991,21.300037384033203,17.733352789379747,22.958359219484006,829.2324829101562,0.29379272460937145
38,71,2021年10月29日10时23分40秒,60002.99966518907,21.593830108642575,17.733352789379747,23.275025279080175,832.9048461914062,0.2937927246093821
39,72,2021年10月29日10时24分00秒,60385.233109962195,21.887622833251957,18.05001884897592,23.591691338676355,838.78076171875,0.4406929016113246
40,73,2021年10月29日10时24分20秒,60955.43200017046,22.32831573486328,18.208353934619932,24.066694539762462,846.1256103515625,0.293792724609375
41,74,2021年10月29日10时24分40秒,61284.136014848016,22.622108459472656,18.525019994216105,24.383360599358635,851.2669677734375,0.1468963623046875
42,75,2021年10月29日10时25分00秒,62119.51010246528,22.769004821777344,18.84168605381228,24.541693629156722,862.2842407226562,0.58758544921875
43,76,2021年10月29日10时25分20秒,62267.62705251016,23.356590270996094,19.00002113945629,25.175025748349068,863.753173828125,0.0
44,77,2021年10月29日10时25分40秒,62500.30497184396,23.356590270996094,19.32765546898736,25.1893204602311,868.16015625,0.4406929016113317
45,78,2021年10月29日10时26分00秒,63029.068543291185,23.797283172607425,19.79168834429265,25.650028949435182,875.5049438476562,0.44068908691405895
46,79,2021年10月29日10时26分20秒,63548.15640643146,24.237972259521484,19.802926326146917,26.139862174550217,882.1153564453125,0.29379463195800426
47,80,2021年10月29日10时26分40秒,63750.19400137989,24.53176689147949,19.802926326146917,26.456710098327672,884.3187866210938,0.29379463195801137
48,81,2021年10月29日10时27分00秒,64130.18886206113,24.8255615234375,20.119774249924376,26.773558022105135,890.194580078125,0.44068908691405895
49,82,2021年10月29日10时27分20秒,64606.40722805774,25.26625061035156,20.59504305007067,27.248826822251427,896.8049926757812,0.0
50,83,2021年10月29日10时27分40秒,65020.96252898219,25.26625061035156,21.22873684061233,27.248826822251427,901.9464111328124,0.4406909942626953
51,84,2021年10月29日10时28分00秒,65400.09864203632,25.706941604614254,21.22873684061233,27.724097679410985,907.822265625,0.2937927246093821
52,85,2021年10月29日10时28分20秒,65823.40336769866,26.000734329223636,21.387159773994426,28.04094354617519,913.6981811523438,0.4406890869140554
53,86,2021年10月29日10时28分40秒,66458.3494636626,26.44142341613769,22.02085356453608,28.516212346321478,922.5119018554688,0.0
54,87,2021年10月29日10时29分00秒,66677.56662623258,26.44142341613769,22.04584926969437,28.54858088435071,926.1843872070312,0.29379463195801137
55,88,2021年10月29日10时29分20秒,67357.8637612979,26.735218048095703,22.33770148831354,28.83306027009894,934.9981079101562,0.4406909942626953
56,89,2021年10月29日10时29分40秒,67840.85351385362,27.1759090423584,22.49612442169564,29.308331127258498,942.343017578125,0.0
57,90,2021年10月29日10时30分00秒,68310.30049329111,27.1759090423584,23.129818212237296,29.308331127258498,948.2189331054688,0.5875873565673828
58,91,2021年10月29日10时30分20秒,68733.5964249298,27.76349639892578,23.156072694821432,29.976011884949003,954.0947265625,0.4406890869140625
59,92,2021年10月29日10时30分40秒,69509.26181079634,28.204185485839844,23.28824114561939,30.41729371794645,965.8464965820312,0.0
60,93,2021年10月29日10时31分00秒,69773.5514900405,28.204185485839844,23.949088544477263,30.451820159133604,969.5188598632812,0.4406909942626953
61,94,2021年10月29日10时31分20秒,70003.50620490499,28.64487648010254,23.92193493616105,30.892564575106007,971.722412109375,0.2937946319580078
62,95,2021年10月29日10时31分40秒,70643.32197323767,28.938671112060547,24.424898878010026,31.244838068137597,981.2706909179688,0.44069099426269176
63,96,2021年10月29日10时32分00秒,71167.57991018797,29.37936210632324,24.424898878010026,31.720648401670356,987.8809814453124,0.29379272460937855
64,97,2021年10月29日10时32分20秒,71542.2248781235,29.673154830932617,24.900707152194627,32.03785391779343,993.7568969726562,0.2937946319580078
65,98,2021年10月29日10时32分40秒,71965.23749289056,29.966949462890625,25.217912668317695,32.35506149326466,999.6327514648438,0.293792724609375
66,99,2021年10月29日10时33分00秒,71997.45935169047,30.2607421875,25.535120243788924,32.672267009387724,1001.1016845703124,0.4406890869140625
67,100,2021年10月29日10时33分20秒,71818.39507805975,30.701431274414062,25.693725061198624,33.148075283572325,999.6327514648438,0.44069099426269887
68,101,2021年10月29日10时33分40秒,72033.10791941872,31.14212226867676,26.01093057732169,33.623885617105095,1003.3051147460938,0.0
69,102,2021年10月29日10时34分00秒,71647.0789274238,31.14212226867676,26.516771723381222,33.66200856355545,999.6327514648438,0.5875873565673793
70,103,2021年10月29日10时34分20秒,71647.0789274238,31.72970962524414,26.328138152792917,34.258298708699385,999.6327514648438,0.0
71,104,2021年10月29日10时34分40秒,71734.91419429892,31.72970962524414,26.80394848632568,34.258298708699385,1002.5706787109376,0.1468963623046875
72,105,2021年10月29日10时35分00秒,71451.28904098272,31.876605987548828,27.279756760510278,34.41690146676092,999.6327514648438,0.58758544921875
73,106,2021年10月29日10时35分20秒,71353.39409776218,32.46419143676758,27.62825186425107,35.09105386990723,999.6327514648438,0.14690017700195312
74,107,2021年10月29日10时35分40秒,71489.46520054621,32.61109161376953,27.31068669876913,35.24984057601432,1002.5706787109376,0.58758544921875
75,108,2021年10月29日10时36分00秒,71206.54405633872,33.19867706298828,28.104601674157042,35.8849709069782,999.6327514648438,0.0
76,109,2021年10月29日10时36分20秒,71105.31233719317,33.19867706298828,28.42216890132204,35.8849709069782,998.8982543945312,0.4406929016113281
77,110,2021年10月29日10时36分40秒,71105.31233719317,33.63936996459961,28.42216890132204,36.36132277856723,998.8982543945312,0.0
78,111,2021年10月29日10时37分00秒,71139.61987642104,33.63936996459961,28.739734066803976,36.36132277856723,1001.1016845703124,0.293792724609375
79,112,2021年10月29日10时37分20秒,71108.64911311818,33.933162689208984,29.216081815026886,36.678887944049166,999.6327514648438,0.4406890869140625
80,113,2021年10月29日10时37分40秒,70811.85091841593,34.37385177612305,29.533649042191886,37.15523569227207,998.8982543945312,0.293792724609375
81,114,2021年10月29日10时38分00秒,70998.54426601903,34.66764450073242,29.868116131663555,37.494018166617025,1002.5706787109376,0.14690017700195312
82,115,2021年10月29日10时38分20秒,70561.19957975483,34.814544677734375,30.026990680838935,37.6528947786428,997.4293212890624,0.293792724609375
83,116,2021年10月29日10时38分40秒,70616.20489190519,35.10833740234375,30.662482688989257,37.970639751292765,998.8982543945312,0.0
84,117,2021年10月29日10时39分00秒,70698.4376513399,35.10833740234375,30.821357238164637,37.970639751292765,1001.1016845703124,0.4406890869140625
85,118,2021年10月29日10时39分20秒,70496.8057179898,35.54902648925781,31.1391022108146,38.44725721026771,999.6327514648438,0.293792724609375
86,119,2021年10月29日10时39分40秒,72329.68659746647,35.84281921386719,31.615719669789538,38.76500218291767,1023.13623046875,0.293792724609375
87,120,2021年10月29日10时40分00秒,82385.078192533,36.13661193847656,31.615719669789538,39.08274715556763,1143.5916748046875,0.14690017700196023
88,121,2021年10月29日10时40分20秒,82776.80312966555,36.28351211547852,32.287716197605505,39.286040598838106,1150.201904296875,0.58758544921875
89,122,2021年10月29日10时40分40秒,83707.8928188188,36.87109756469727,32.251211677939864,39.87711371289334,1161.9537353515625,0.14690017700194602
90,123,2021年10月29日10时41分00秒,84237.02042813785,37.01799774169922,32.727831199765205,40.03599032491911,1169.298583984375,0.5875816345214844
91,124,2021年10月29日10时41分20秒,84549.90013140813,37.6055793762207,33.08298188299818,40.71751139787784,1174.43994140625,0.14690017700195312
92,125,2021年10月29日10时41分40秒,85401.1029274445,37.752479553222656,33.56013881601143,40.87656783925286,1185.457275390625,0.5875892639160156
93,126,2021年10月29日10时42分00秒,85684.0423116982,38.34006881713867,33.56013881601143,41.51278121364112,1190.5986328125,0.0
94,127,2021年10月29日10时42分20秒,86565.1766327275,38.34006881713867,34.037297814209985,41.51278121364112,1201.6158447265625,0.4406852722167969
95,128,2021年10月29日10时42分40秒,86946.31096869335,38.78075408935547,34.037297814209985,41.98993401628377,1208.960693359375,0.4406929016113281
96,129,2021年10月29日10时43分00秒,87841.82882050518,39.2214469909668,34.71270895508952,42.51510841384061,1218.5089111328125,0.2937965393066406
97,130,2021年10月29日10时43分20秒,88311.30038168747,39.51524353027344,34.71270895508952,42.83357682024871,1225.8538818359375,0.440685272216804
98,131,2021年10月29日10时43分40秒,88840.42799100652,39.95592880249024,35.190405362141064,43.31126909225987,1233.19873046875,0.5875854492187358
99,132,2021年10月29日10时44分00秒,89581.201367639,40.54351425170898,35.668105904233016,43.94819763499526,1243.4814453125,0.29379653930664773
100,133,2021年10月29日10时44分20秒,90224.52585976012,40.837310791015625,35.98657017560072,44.26666604140337,1251.560791015625,0.1468963623046875
101,134,2021年10月29日10时44分40秒,90965.80273419432,40.98420715332031,36.30503444696842,44.42589817708722,1261.843505859375,0.58758544921875
102,135,2021年10月29日10时45分00秒,91591.88452424668,41.57179260253906,36.62350285337652,45.062826719822624,1271.391845703125,0.4406929016113281
103,136,2021年10月29日10时45分20秒,92289.52526711393,42.01248550415039,37.101199260428075,45.540527261914576,1280.2056884765625,0.4406929016113281
104,137,2021年10月29日10时45分40秒,93020.52643120103,42.45317840576172,36.78273498906037,46.01822780400653,1291.222900390625,0.2937889099121094
105,138,2021年10月29日10时46分00秒,93084.26753628626,42.74696731567383,37.60011297634264,46.36284996032555,1293.4263916015625,0.44069290161133523
106,139,2021年10月29日10时46分20秒,93982.86474479735,43.18766021728516,37.91875705487837,46.840820215504216,1305.91259765625,0.2937965393066335
107,140,2021年10月29日10时46分40秒,94713.73653982673,43.4814567565918,38.23740527078917,47.15946843141501,1314.7264404296875,0.4406852722167969
108,141,2021年10月29日10时47分00秒,95242.86414914578,43.922142028808594,38.71537138859276,47.637430411843525,1322.0712890625,0.2937965393066406
109,142,2021年10月29日10时47分20秒,95824.89660477545,44.215938568115234,39.034015467128484,47.95607862775432,1330.1505126953125,0.4406929016113281
110,143,2021年10月29日10时47分40秒,96658.66808578372,44.65663146972656,39.19333750639635,48.434048882932984,1342.63671875,0.2937889099121094
111,144,2021年10月29日10时48分00秒,97451.8244280126,44.95042037963867,39.23757450829179,48.807715339443796,1353.654052734375,0.2937965393066406
112,145,2021年10月29日10时48分20秒,97888.4934017174,45.24421691894531,40.035087970073164,49.126723209383265,1358.79541015625,0.4406929016113281
113,146,2021年10月29日10时48分40秒,98484.51468917448,45.68490982055664,40.35409169796775,49.60523294327003,1366.1402587890625,0.2937889099121094
114,147,2021年10月29日10时49分00秒,99408.2632638393,45.97869873046875,40.67309956790722,49.924232529119756,1380.8299560546875,0.4406929016113281
115,148,2021年10月29日10时49分20秒,100178.87565931119,46.41939163208008,40.83259728980965,50.40274226300652,1389.643798828125,0.4406890869140625
116,149,2021年10月29日10时49分40秒,100639.9587289812,46.86008071899414,40.87863254316926,50.93861210037085,1396.9886474609375,0.5875892639160227
117,150,2021年10月29日10时50分00秒,101274.90482494514,47.44766998291016,41.67704927973227,51.57734300159246,1405.8023681640625,0.1468963623046875
118,151,2021年10月29日10时50分20秒,101893.47006513644,47.59456634521485,41.94911447948561,51.67876131662979,1415.3507080078125,0.29378890991210227
119,152,2021年10月29日10时50分40秒,102915.20129323658,47.88835525512695,42.26812234942508,51.997760902479506,1428.5714111328125,0.4406929016113281
120,153,2021年10月29日10时51分00秒,103655.98346389271,48.32904815673828,42.47545772286594,52.53543313335285,1438.854248046875,0.58758544921875
121,154,2021年10月29日10时51分20秒,103708.89710422698,48.91663360595703,43.16273728558417,53.2340416835641,1439.5887451171875,0.4406929016113281
122,155,2021年10月29日10时51分40秒,104608.41140186228,49.35732650756836,43.16273728558417,53.71363037486708,1452.074951171875,0.4406929016113281
123,156,2021年10月29日10时52分00秒,105137.53901118133,49.79801940917969,43.96204900349949,54.19321906617006,1459.4197998046875,0.58758544921875
124,157,2021年10月29日10时52分20秒,106123.61378889997,50.38560485839844,43.96204900349949,54.83266511939473,1474.1094970703125,0.0
125,158,2021年10月29日10时52分40秒,107286.8962824978,50.38560485839844,44.44163354341799,54.83266511939473,1490.26806640625,0.293792724609375
126,159,2021年10月29日10时53分00秒,107595.67035860848,50.67939758300781,44.78653380198239,55.18340497587815,1497.6129150390625,0.4406890869140696
127,160,2021年10月29日10时53分20秒,107760.16204474121,51.12008666992188,45.240941109948835,55.63197268592558,1503.4888916015625,0.440692901611321
128,161,2021年10月29日10时53分40秒,107386.77230012417,51.5607795715332,45.90619372021365,56.14311763093838,1499.81640625,0.58758544921875
129,162,2021年10月29日10时54分00秒,107308.17712509632,52.14836502075195,46.06614929082298,56.7829232984991,1501.2852783203125,0.1468963623046875
130,163,2021年10月29日10时54分20秒,107234.66600970738,52.29526138305664,46.35998000586096,56.9108689437594,1501.2852783203125,0.7344856262207031
131,164,2021年10月29日10时54分40秒,106946.14859440923,53.029747009277344,46.86590637527388,57.74263595355933,1499.81640625,0.5875892639160156
132,165,2021年10月29日10时55分00秒,106783.65815209877,53.61733627319336,47.50571619655374,58.3824457748392,1499.0819091796875,0.0
133,166,2021年10月29日10时55分20秒,106756.84375967924,53.61733627319336,47.66566345972479,58.3824457748392,1501.2852783203125,0.440685272216804
134,167,2021年10月29日10时55分40秒,106578.9526374042,54.05802154541016,47.71925137296967,58.928471549954345,1499.81640625,0.2937965393066335
135,168,2021年10月29日10时56分00秒,106468.78240761161,54.3518180847168,48.51991173920669,59.248738191482516,1499.81640625,0.4406929016113281
136,169,2021年10月29日10时56分20秒,106309.43153085373,54.792510986328125,48.51991173920669,59.72913607458031,1502.7542724609375,0.4406852722167969
137,170,2021年10月29日10时56分40秒,106211.74523770809,55.23319625854492,49.320572105443716,60.20952564090021,1499.81640625,0.5875892639160156
138,171,2021年10月29日10时57分00秒,106346.21158842556,55.82078552246094,49.58508876984524,60.78172118191105,1502.7542724609375,0.4406890869140625
139,172,2021年10月29日10时57分20秒,106101.59789329767,56.261474609375,49.96109707172218,61.33044849027647,1499.81640625,0.4406929016113281
140,173,2021年10月29日10时57分40秒,106125.46245236322,56.70216751098633,50.44149495481997,61.81084637337426,1502.7542724609375,0.2937965393066406
141,174,2021年10月29日10时58分00秒,106051.87940700911,56.99596405029297,51.082019921098436,62.13111301490244,1502.7542724609375,0.4406852722167969
142,175,2021年10月29日10时58分20秒,105956.48467434011,57.436649322509766,51.56241364580728,62.61150258122234,1503.4888916015625,0.0
143,176,2021年10月29日10时58分40秒,105690.92113264184,57.436649322509766,52.04281152890508,62.61150258122234,1501.2852783203125,0.7344856262207031
144,177,2021年10月29日10时59分00秒,105477.35332369804,58.17113494873047,52.42187113342334,63.483366800786825,1499.81640625,0.2937927246093679
145,178,2021年10月29日10时59分20秒,105433.64368267823,58.46492767333984,52.90280427963626,63.8039888982621,1501.2852783203125,0.2937965393066406
146,179,2021年10月29日10时59分40秒,105396.87667108607,58.75872421264648,53.48399686142056,64.05269207212676,1501.2852783203125,0.1468963623046946
147,180,2021年10月29日11时00分00秒,105249.85444030818,58.90562057495117,53.70436368638275,64.28492620753332,1501.2852783203125,0.2937889099121094
148,181,2021年10月29日11时00分20秒,105146.87696239352,59.19940948486328,54.02498578385803,64.6055441419503,1499.81640625,0.2937965393066406
149,182,2021年10月29日11时00分40秒,105242.46590811387,59.49320602416992,54.50591893007095,64.92617040248388,1502.7542724609375,0.4406929016113281
150,183,2021年10月29日11时01分00秒,104875.17426521983,59.93389892578125,54.85730428756506,65.44380277545133,1499.0819091796875,0.0
151,184,2021年10月29日11时01分20秒,104845.54330566898,59.93389892578125,55.33850724959848,65.44380277545133,1501.2852783203125,0.58758544921875
152,185,2021年10月29日11时01分40秒,104669.52221828699,60.521484375,55.33850724959848,66.08540672482923,1499.81640625,0.4406890869140625
153,186,2021年10月29日11时02分00秒,104698.52107489109,60.96217346191406,56.46131832640367,66.56660968686265,1501.2852783203125,0.293792724609375
154,187,2021年10月29日11时02分20秒,104485.92423978448,61.25596618652344,56.46131832640367,66.8874116615516,1499.81640625,0.1468963623046875
155,188,2021年10月29日11时02分40秒,104580.21849992685,61.402862548828125,57.32751461355383,67.12297226925875,1502.7542724609375,0.5875892639160156
156,189,2021年10月29日11时03分00秒,104330.96549794637,61.99045181274414,57.64868037264205,67.76529961737197,1501.2852783203125,0.14690017700195312
157,190,2021年10月29日11时03分20秒,104067.7387746172,62.137351989746094,58.13042275617954,67.92588458194768,1499.0819091796875,0.2937889099121094
158,191,2021年10月29日11时03分40秒,104189.6282828059,62.4311408996582,58.45158434520454,68.24704200090946,1503.4888916015625,0.29379653930664773
159,192,2021年10月29日11时04分00秒,103963.40992100164,62.72493743896485,58.772750104292754,68.56820775999769,1501.2852783203125,0.44068527221678977
160,193,2021年10月29日11时04分20秒,103884.23070857115,63.16562271118164,59.25449248783025,69.04994597347195,1499.0819091796875,0.2937965393066406
161,194,2021年10月29日11时04分40秒,103751.53232577443,63.45941925048828,59.73623487136774,69.37111173256017,1499.81640625,0.1468963623046875
162,195,2021年10月29日11时05分00秒,103779.63213252928,63.60631561279297,60.378558049417734,69.53169252707266,1501.2852783203125,0.2937965393066406
163,196,2021年10月29日11时05分20秒,103697.2219556775,63.90011215209961,60.05740063045596,69.85285828616088,1502.7542724609375,0.4406852722167969
164,197,2021年10月29日11时05分40秒,103342.44373844005,64.3407974243164,61.181470362106666,70.33459649963515,1497.6129150390625,0.29380035400390625
165,198,2021年10月29日11时06分00秒,103421.05596446991,64.63459777832031,61.34204698655594,70.65576642878659,1499.81640625,0.29378509521484375
166,199,2021年10月29日11时06分20秒,103402.88977426104,64.92838287353516,62.053786871072134,71.0564024194855,1502.7542724609375,0.14690399169921875
167,200,2021年10月29日11时06分40秒,103200.7383902669,65.07528686523438,62.053786871072134,71.21717138814347,1499.81640625,0.293792724609375
168,201,2021年10月29日11时07分00秒,103228.2987671122,65.36907958984375,62.21454749026407,71.53869262652734,1501.2852783203125,0.293792724609375
169,202,2021年10月29日11时07分20秒,103017.14041176438,65.66287231445312,63.053597073284436,71.90040088836759,1499.81640625,0.4406890869140625
170,203,2021年10月29日11时07分40秒,102943.70122036338,66.10356140136719,63.053597073284436,72.38295245669542,1499.81640625,0.293792724609375
