,Unnamed: 0,时间,Power,OriTemp,HeatLyeIn,HeatLyeOut,I,DeltaTemp
348,381,2021年10月29日12时07分00秒,100545.47550455667,81.38082885742188,67.73688783168927,90.20729243152164,1503.4888916015625,-0.29380035400390625
349,382,2021年10月29日12时07分20秒,100471.62048612908,81.08702850341797,68.0625407217085,89.88162685619864,1501.2852783203125,0.29380035400390625
350,383,2021年10月29日12时07分40秒,100335.84915797692,81.38082885742188,67.73688783168927,90.20729243152164,1497.6129150390625,0.0
351,384,2021年10月29日12时08分00秒,100471.62048612908,81.38082885742188,68.0625407217085,90.20729243152164,1501.2852783203125,0.0
352,385,2021年10月29日12时08分20秒,100471.62048612908,81.38082885742188,68.0625407217085,90.20729243152164,1501.2852783203125,0.0
353,386,2021年10月29日12时08分40秒,100508.37604382355,81.38082885742188,68.22537350937,90.20729243152164,1501.2852783203125,0.0
354,387,2021年10月29日12时09分00秒,100483.47686573863,81.38082885742188,67.73688783168927,90.20729243152164,1499.81640625,0.0
355,388,2021年10月29日12时09分20秒,100496.34801766835,81.38082885742188,68.22537350937,90.20729243152164,1502.7542724609375,0.0
356,389,2021年10月29日12时09分40秒,100398.10937074013,81.38082885742188,68.30072027887354,90.30691560279593,1501.2852783203125,0.0
357,390,2021年10月29日12时10分00秒,100471.62048612908,81.38082885742188,68.0625407217085,90.20729243152164,1501.2852783203125,0.293792724609375
358,391,2021年10月29日12时10分20秒,100545.47550455667,81.67462158203125,68.22537350937,90.53294954997546,1503.4888916015625,0.0
359,392,2021年10月29日12时10分40秒,100299.87888723612,81.67462158203125,68.30072027887354,90.63293237060861,1499.81640625,0.0
360,393,2021年10月29日12时11分00秒,100410.03767433763,81.67462158203125,68.0625407217085,90.53294954997546,1499.81640625,0.1468963623046875
361,394,2021年10月29日12时11分20秒,100373.31807863712,81.82151794433594,68.22537350937,90.69577810920237,1499.81640625,0.0
362,395,2021年10月29日12时11分40秒,100606.72258569952,81.82151794433594,68.0625407217085,90.69577810920237,1502.7542724609375,0.0
363,396,2021年10月29日12时12分00秒,100508.37604382355,81.82151794433594,68.30072027887354,90.79594075451496,1501.2852783203125,0.0
364,397,2021年10月29日12时12分20秒,100508.37604382355,81.82151794433594,68.22537350937,90.69577810920237,1501.2852783203125,0.0
365,398,2021年10月29日12时12分40秒,100324.16279019043,81.82151794433594,68.22537350937,90.69577810920237,1499.0819091796875,0.0
366,399,2021年10月29日12时13分00秒,100471.62048612908,81.82151794433594,68.0625407217085,90.69577810920237,1501.2852783203125,0.0
367,400,2021年10月29日12时13分20秒,100606.72258569952,81.82151794433594,68.22537350937,90.69577810920237,1502.7542724609375,0.293792724609375
368,401,2021年10月29日12时13分40秒,100410.03767433763,82.11531066894531,68.1377076618628,91.12195752232765,1499.81640625,0.0
369,402,2021年10月29日12时14分00秒,100680.30563105363,82.11531066894531,68.1377076618628,91.12195752232765,1502.7542724609375,0.0
370,403,2021年10月29日12时14分20秒,100373.31807863712,82.11531066894531,68.22537350937,91.02143522765618,1499.81640625,0.0
371,404,2021年10月29日12时14分40秒,100926.34476060141,82.11531066894531,68.62673704668623,91.12195752232765,1507.5284423828125,0.0
372,405,2021年10月29日12时15分00秒,100324.16279019043,82.11531066894531,68.30072027887354,91.12195752232765,1499.0819091796875,0.29380035400390625
373,406,2021年10月29日12时15分20秒,100324.16279019043,82.40911102294922,68.30072027887354,91.44798275634912,1499.0819091796875,-0.29380035400390625
374,407,2021年10月29日12时15分40秒,100373.31807863712,82.11531066894531,68.1377076618628,91.12195752232765,1499.81640625,0.0
375,408,2021年10月29日12时16分00秒,100508.37604382355,82.11531066894531,68.55103062782382,91.02143522765618,1501.2852783203125,0.0
376,409,2021年10月29日12时16分20秒,100299.87888723612,82.11531066894531,68.62673704668623,91.12195752232765,1499.81640625,0.0
377,410,2021年10月29日12时16分40秒,100398.10937074013,82.11531066894531,68.22537350937,91.02143522765618,1501.2852783203125,0.29380035400390625
378,411,2021年10月29日12时17分00秒,100410.03767433763,82.40911102294922,68.62673704668623,91.44798275634912,1499.81640625,-0.29380035400390625
379,412,2021年10月29日12时17分20秒,100398.10937074013,82.11531066894531,68.30072027887354,91.12195752232765,1501.2852783203125,0.29380035400390625
380,413,2021年10月29日12时17分40秒,100299.87888723612,82.40911102294922,68.62673704668623,91.44798275634912,1499.81640625,-0.29380035400390625
381,414,2021年10月29日12时18分00秒,100360.86440339964,82.11531066894531,68.62673704668623,91.12195752232765,1499.0819091796875,0.29380035400390625
382,415,2021年10月29日12时18分20秒,100471.62048612908,82.40911102294922,68.30072027887354,91.44798275634912,1501.2852783203125,0.0
383,416,2021年10月29日12时18分40秒,100225.85221329704,82.40911102294922,68.30072027887354,91.44798275634912,1497.6129150390625,0.0
384,417,2021年10月29日12时19分00秒,100410.03767433763,82.40911102294922,68.33838999497357,91.4984188210683,1499.81640625,0.1468963623046875
385,418,2021年10月29日12时19分20秒,100373.31807863712,82.5560073852539,68.62673704668623,91.61099114025546,1499.81640625,0.0
386,419,2021年10月29日12时19分40秒,100177.35633735359,82.5560073852539,68.66458656995428,91.66151710855866,1499.0819091796875,-0.1468963623046875
387,420,2021年10月29日12时20分00秒,100373.31807863712,82.40911102294922,68.62673704668623,91.44798275634912,1499.81640625,0.0
388,421,2021年10月29日12时20分20秒,100373.31807863712,82.40911102294922,68.62673704668623,91.44798275634912,1499.81640625,0.1468963623046875
389,422,2021年10月29日12时20分40秒,100471.62048612908,82.5560073852539,68.62673704668623,91.61099114025546,1501.2852783203125,0.0
390,423,2021年10月29日12时21分00秒,100496.34801766835,82.5560073852539,68.95275804760331,91.61099114025546,1502.7542724609375,-0.1468963623046875
391,424,2021年10月29日12时21分20秒,100619.0945208706,82.40911102294922,68.66458656995428,91.4984188210683,1503.4888916015625,0.0
392,425,2021年10月29日12时21分40秒,100250.75956377201,82.40911102294922,68.99078738037406,91.4984188210683,1499.0819091796875,0.1468963623046875
393,426,2021年10月29日12时22分00秒,100226.43969583511,82.5560073852539,68.66458656995428,91.66151710855866,1499.81640625,0.0
394,427,2021年10月29日12时22分20秒,100581.88715921249,82.5560073852539,68.99078738037406,91.66151710855866,1501.2852783203125,0.0
395,428,2021年10月29日12时22分40秒,100471.62048612908,82.5560073852539,68.66458656995428,91.66151710855866,1501.2852783203125,0.0
396,429,2021年10月29日12时23分00秒,100324.59825535119,82.5560073852539,68.95275804760331,91.61099114025546,1501.2852783203125,0.0
397,430,2021年10月29日12时23分20秒,100250.75956377201,82.5560073852539,68.95275804760331,91.61099114025546,1499.0819091796875,0.0
398,431,2021年10月29日12时23分40秒,100373.31807863712,82.5560073852539,68.33838999497357,91.66151710855866,1499.81640625,-0.1468963623046875
399,432,2021年10月29日12时24分00秒,100226.43969583511,82.40911102294922,68.99078738037406,91.4984188210683,1499.81640625,0.1468963623046875
400,433,2021年10月29日12时24分20秒,100250.75956377201,82.5560073852539,68.62673704668623,91.61099114025546,1499.0819091796875,0.0
401,434,2021年10月29日12时24分40秒,100496.34801766835,82.5560073852539,68.66458656995428,91.66151710855866,1502.7542724609375,0.0
402,435,2021年10月29日12时25分00秒,100250.75956377201,82.5560073852539,68.66458656995428,91.66151710855866,1499.0819091796875,0.0
403,436,2021年10月29日12时25分20秒,100299.87888723612,82.5560073852539,68.99078738037406,91.66151710855866,1499.81640625,0.0
404,437,2021年10月29日12时25分40秒,100569.93106302246,82.5560073852539,68.33838999497357,91.66151710855866,1502.7542724609375,0.0
405,438,2021年10月29日12时26分00秒,100606.72258569952,82.5560073852539,68.99078738037406,91.66151710855866,1502.7542724609375,0.293792724609375
406,439,2021年10月29日12时26分20秒,100471.62048612908,82.84980010986328,68.95275804760331,91.93700790806815,1501.2852783203125,-0.293792724609375
407,440,2021年10月29日12时26分40秒,100226.43969583511,82.5560073852539,68.33838999497357,91.66151710855866,1499.81640625,0.0
408,441,2021年10月29日12时27分00秒,100398.10937074013,82.5560073852539,68.99078738037406,91.66151710855866,1501.2852783203125,0.0
409,442,2021年10月29日12时27分20秒,100496.34801766835,82.5560073852539,68.66458656995428,91.66151710855866,1502.7542724609375,0.0
410,443,2021年10月29日12时27分40秒,100545.47550455667,82.5560073852539,68.99078738037406,91.66151710855866,1503.4888916015625,0.0
411,444,2021年10月29日12时28分00秒,100324.59825535119,82.5560073852539,68.99078738037406,91.66151710855866,1501.2852783203125,0.0
412,445,2021年10月29日12时28分20秒,100569.93106302246,82.5560073852539,68.99078738037406,91.66151710855866,1502.7542724609375,0.0
413,446,2021年10月29日12时28分40秒,100250.75956377201,82.5560073852539,68.33838999497357,91.66151710855866,1499.0819091796875,0.293792724609375
414,447,2021年10月29日12时29分00秒,100435.04698008578,82.84980010986328,68.33838999497357,91.98771368353937,1503.4888916015625,0.0
415,448,2021年10月29日12时29分20秒,100594.56080572307,82.84980010986328,69.06686086061472,92.08914498741342,1505.3250732421875,0.0
416,449,2021年10月29日12时29分40秒,100250.75956377201,82.84980010986328,68.740300361143,92.08914498741342,1499.0819091796875,0.0
417,450,2021年10月29日12时30分00秒,100324.59825535119,82.84980010986328,68.740300361143,92.08914498741342,1501.2852783203125,0.0
418,451,2021年10月29日12时30分20秒,100324.59825535119,82.84980010986328,68.66458656995428,91.98771368353937,1501.2852783203125,0.0
419,452,2021年10月29日12时30分40秒,100152.52091684379,82.84980010986328,68.740300361143,92.08914498741342,1497.6129150390625,0.29378509521484375
420,453,2021年10月29日12时31分00秒,100398.10937074013,83.14358520507812,68.66458656995428,92.31390178764195,1501.2852783203125,-0.29378509521484375
421,454,2021年10月29日12时31分20秒,100422.76497231424,82.84980010986328,68.25046173199007,92.08914498741342,1502.7542724609375,0.29378509521484375
422,455,2021年10月29日12时31分40秒,100226.43969583511,83.14358520507812,68.4137441017806,92.41569276655719,1499.81640625,-0.29378509521484375
423,456,2021年10月29日12时32分00秒,100373.31807863712,82.84980010986328,68.32562867214438,92.19056641482166,1499.81640625,-0.293792724609375
424,457,2021年10月29日12时32分20秒,100496.34801766835,82.5560073852539,68.25046173199007,91.76258872805101,1502.7542724609375,0.293792724609375
425,458,2021年10月29日12时32分40秒,100569.93106302246,82.84980010986328,68.33838999497357,91.98771368353937,1502.7542724609375,0.29378509521484375
426,459,2021年10月29日12时33分00秒,100225.85221329704,83.14358520507812,68.4137441017806,92.41569276655719,1497.6129150390625,-0.29378509521484375
427,460,2021年10月29日12时33分20秒,100471.85648824275,82.84980010986328,68.4137441017806,92.08914498741342,1503.4888916015625,0.0
428,461,2021年10月29日12时33分40秒,100250.75956377201,82.84980010986328,67.92390971273699,92.08914498741342,1499.0819091796875,0.0
429,462,2021年10月29日12时34分00秒,100545.47550455667,82.84980010986328,67.92390971273699,92.08914498741342,1503.4888916015625,0.0
430,463,2021年10月29日12时34分20秒,100398.10937074013,82.84980010986328,68.25046173199007,92.08914498741342,1501.2852783203125,0.0
431,464,2021年10月29日12时34分40秒,100398.10937074013,82.84980010986328,68.17528747204415,91.98771368353937,1501.2852783203125,0.0
432,465,2021年10月29日12时35分00秒,100422.76497231424,82.84980010986328,67.92390971273699,92.08914498741342,1502.7542724609375,0.0
433,466,2021年10月29日12时35分20秒,100250.75956377201,82.84980010986328,68.25046173199007,92.08914498741342,1499.0819091796875,0.0
434,467,2021年10月29日12时35分40秒,100226.43969583511,82.84980010986328,67.92390971273699,92.08914498741342,1499.81640625,0.0
435,468,2021年10月29日12时36分00秒,100496.34801766835,82.84980010986328,68.25046173199007,92.08914498741342,1502.7542724609375,0.0
436,469,2021年10月29日12时36分20秒,100569.93106302246,82.84980010986328,68.25046173199007,92.08914498741342,1502.7542724609375,0.0
437,470,2021年10月29日12时36分40秒,100373.31807863712,82.84980010986328,68.32562867214438,92.19056641482166,1499.81640625,0.0
438,471,2021年10月29日12时37分00秒,100299.87888723612,82.84980010986328,68.25046173199007,92.08914498741342,1499.81640625,-0.293792724609375
439,472,2021年10月29日12时37分20秒,100373.31807863712,82.5560073852539,68.4137441017806,91.76258872805101,1499.81640625,0.293792724609375
440,473,2021年10月29日12时37分40秒,100496.34801766835,82.84980010986328,68.4137441017806,92.08914498741342,1502.7542724609375,0.0
441,474,2021年10月29日12时38分00秒,100079.18962039053,82.84980010986328,68.4137441017806,92.08914498741342,1497.6129150390625,-0.293792724609375
442,475,2021年10月29日12时38分20秒,100496.34801766835,82.5560073852539,68.25046173199007,91.76258872805101,1502.7542724609375,0.0
443,476,2021年10月29日12时38分40秒,100569.93106302246,82.5560073852539,68.25046173199007,91.76258872805101,1502.7542724609375,0.293792724609375
444,477,2021年10月29日12时39分00秒,100299.87888723612,82.84980010986328,67.92390971273699,92.08914498741342,1499.81640625,-0.293792724609375
445,478,2021年10月29日12时39分20秒,100496.34801766835,82.5560073852539,68.4137441017806,91.76258872805101,1502.7542724609375,0.0
446,479,2021年10月29日12时39分40秒,100324.16279019043,82.5560073852539,67.92390971273699,91.76258872805101,1499.0819091796875,0.0
447,480,2021年10月29日12时40分00秒,100508.37604382355,82.5560073852539,67.92390971273699,91.76258872805101,1501.2852783203125,0.0
448,481,2021年10月29日12时40分20秒,100226.43969583511,82.5560073852539,68.25046173199007,91.76258872805101,1499.81640625,0.293792724609375
449,482,2021年10月29日12时40分40秒,100250.75956377201,82.84980010986328,67.92390971273699,92.08914498741342,1499.0819091796875,-0.293792724609375
450,483,2021年10月29日12时41分00秒,100655.90402902756,82.5560073852539,68.25046173199007,91.76258872805101,1503.4888916015625,0.0
451,484,2021年10月29日12时41分20秒,100508.37604382355,82.5560073852539,67.92390971273699,91.76258872805101,1501.2852783203125,0.0
452,485,2021年10月29日12时41分40秒,100398.10937074013,82.5560073852539,67.59734921326526,91.76258872805101,1501.2852783203125,0.0
453,486,2021年10月29日12时42分00秒,100324.16279019043,82.5560073852539,67.99871700820222,91.86365050610038,1499.0819091796875,0.0
454,487,2021年10月29日12时42分20秒,100373.31807863712,82.5560073852539,67.59734921326526,91.76258872805101,1499.81640625,0.0
455,488,2021年10月29日12时42分40秒,100398.10937074013,82.5560073852539,67.59734921326526,91.76258872805101,1501.2852783203125,0.0
456,489,2021年10月29日12时43分00秒,100299.87888723612,82.5560073852539,67.59734921326526,91.76258872805101,1499.81640625,0.0
457,490,2021年10月29日12时43分20秒,100409.18045443017,82.5560073852539,67.59734921326526,91.76258872805101,1497.6129150390625,-0.1468963623046875
458,491,2021年10月29日12时43分40秒,100508.37604382355,82.40911102294922,67.43407108358406,91.59931059836981,1501.2852783203125,0.0
459,492,2021年10月29日12时44分00秒,100545.47550455667,82.40911102294922,67.59734921326526,91.59931059836981,1503.4888916015625,0.1468963623046875
460,493,2021年10月29日12时44分20秒,100360.86440339964,82.5560073852539,67.43407108358406,91.76258872805101,1499.0819091796875,-0.1468963623046875
461,494,2021年10月29日12时44分40秒,100360.86440339964,82.40911102294922,67.43407108358406,91.59931059836981,1499.0819091796875,0.0
462,495,2021年10月29日12时45分00秒,100335.84915797692,82.40911102294922,67.43407108358406,91.59931059836981,1497.6129150390625,0.0
463,496,2021年10月29日12时45分20秒,100398.10937074013,82.40911102294922,67.43407108358406,91.59931059836981,1501.2852783203125,0.0
464,497,2021年10月29日12时45分40秒,100581.88715921249,82.40911102294922,66.78095856485925,91.59931059836981,1501.2852783203125,0.0
465,498,2021年10月29日12时46分00秒,100434.26762981806,82.40911102294922,67.10751058411233,91.59931059836981,1499.0819091796875,0.0
466,499,2021年10月29日12时46分20秒,100398.10937074013,82.40911102294922,67.35979603459236,91.4984188210683,1501.2852783203125,-0.29380035400390625
467,500,2021年10月29日12时46分40秒,100581.88715921249,82.11531066894531,67.43407108358406,91.27274585878877,1501.2852783203125,0.29380035400390625
468,501,2021年10月29日12时47分00秒,100753.88867640775,82.40911102294922,67.43407108358406,91.59931059836981,1502.7542724609375,0.0
469,502,2021年10月29日12时47分20秒,100606.72258569952,82.40911102294922,66.85450708289864,91.70019255173975,1502.7542724609375,0.0
470,503,2021年10月29日12时47分40秒,100508.37604382355,82.40911102294922,66.70740288463094,91.4984188210683,1501.2852783203125,0.0
471,504,2021年10月29日12时48分00秒,100434.26762981806,82.40911102294922,66.85450708289864,91.70019255173975,1499.0819091796875,-0.29380035400390625
472,505,2021年10月29日12时48分20秒,100483.47686573863,82.11531066894531,67.10751058411233,91.27274585878877,1499.81640625,0.29380035400390625
473,506,2021年10月29日12时48分40秒,100581.88715921249,82.40911102294922,67.10751058411233,91.59931059836981,1501.2852783203125,-0.29380035400390625
474,507,2021年10月29日12时49分00秒,100655.90402902756,82.11531066894531,67.10751058411233,91.27274585878877,1503.4888916015625,0.29380035400390625
475,508,2021年10月29日12时49分20秒,100581.88715921249,82.40911102294922,67.18141874684079,91.70019255173975,1501.2852783203125,0.0
476,509,2021年10月29日12时49分40秒,100471.62048612908,82.40911102294922,67.18141874684079,91.70019255173975,1501.2852783203125,0.0
477,510,2021年10月29日12时50分00秒,100581.88715921249,82.40911102294922,66.78095856485925,91.59931059836981,1501.2852783203125,-0.29380035400390625
478,511,2021年10月29日12时50分20秒,100655.39827460144,82.11531066894531,66.85450708289864,91.37326815346023,1501.2852783203125,0.29380035400390625
479,512,2021年10月29日12时50分40秒,100373.31807863712,82.40911102294922,67.10751058411233,91.59931059836981,1499.81640625,0.0
480,513,2021年10月29日12时51分00秒,100360.86440339964,82.40911102294922,67.18141874684079,91.70019255173975,1499.0819091796875,0.0
481,514,2021年10月29日12时51分20秒,100483.47686573863,82.40911102294922,67.18141874684079,91.70019255173975,1499.81640625,0.0
482,515,2021年10月29日12时51分40秒,100729.52304534148,82.40911102294922,67.50833890034119,91.70019255173975,1503.4888916015625,0.0
483,516,2021年10月29日12时52分00秒,100508.37604382355,82.40911102294922,67.18141874684079,91.70019255173975,1501.2852783203125,0.0
484,517,2021年10月29日12时52分20秒,100593.63565284014,82.40911102294922,67.50833890034119,91.70019255173975,1499.81640625,0.0
485,518,2021年10月29日12时52分40秒,100581.88715921249,82.40911102294922,67.50833890034119,91.70019255173975,1501.2852783203125,0.0
486,519,2021年10月29日12时53分00秒,100360.86440339964,82.40911102294922,67.50833890034119,91.70019255173975,1499.0819091796875,0.0
487,520,2021年10月29日12时53分20秒,100581.88715921249,82.40911102294922,67.18141874684079,91.70019255173975,1501.2852783203125,0.0
488,521,2021年10月29日12时53分40秒,100581.88715921249,82.40911102294922,67.59734921326526,91.59931059836981,1501.2852783203125,0.1468963623046875
489,522,2021年10月29日12时54分00秒,100569.93106302246,82.5560073852539,67.67179685470182,91.86365050610038,1502.7542724609375,0.0
490,523,2021年10月29日12时54分20秒,100410.03767433763,82.5560073852539,67.67179685470182,91.86365050610038,1499.81640625,-0.1468963623046875
491,524,2021年10月29日12时54分40秒,100655.39827460144,82.40911102294922,67.50833890034119,91.70019255173975,1501.2852783203125,0.1468963623046875
492,525,2021年10月29日12时55分00秒,100556.91605713964,82.5560073852539,67.67179685470182,91.86365050610038,1499.81640625,0.0
493,526,2021年10月29日12时55分20秒,100360.86440339964,82.5560073852539,67.50833890034119,91.86365050610038,1499.0819091796875,0.0
494,527,2021年10月29日12时55分40秒,100569.93106302246,82.5560073852539,67.18141874684079,91.86365050610038,1502.7542724609375,0.0
495,528,2021年10月29日12时56分00秒,100680.30563105363,82.5560073852539,67.50833890034119,91.86365050610038,1502.7542724609375,0.0
496,529,2021年10月29日12时56分20秒,100483.47686573863,82.5560073852539,67.50833890034119,91.86365050610038,1499.81640625,0.0
497,530,2021年10月29日12时56分40秒,100483.47686573863,82.5560073852539,67.21836922959938,91.91417647440358,1499.81640625,0.293792724609375
498,531,2021年10月29日12时57分00秒,100483.47686573863,82.84980010986328,67.50833890034119,92.19056641482166,1499.81640625,-0.293792724609375
499,532,2021年10月29日12时57分20秒,100556.91605713964,82.5560073852539,67.18141874684079,91.86365050610038,1499.81640625,0.0
500,533,2021年10月29日12时57分40秒,100164.17131964769,82.5560073852539,67.50833890034119,91.86365050610038,1496.1439208984375,0.0
501,534,2021年10月29日12时58分00秒,100324.16279019043,82.5560073852539,67.18141874684079,91.86365050610038,1499.0819091796875,0.0
502,535,2021年10月29日12时58分20秒,100483.47686573863,82.5560073852539,67.18141874684079,91.86365050610038,1499.81640625,0.0
503,536,2021年10月29日12时58分40秒,100445.8461026568,82.5560073852539,67.50833890034119,91.86365050610038,1497.6129150390625,0.293792724609375
504,537,2021年10月29日12时59分00秒,100508.37604382355,82.84980010986328,67.50833890034119,92.19056641482166,1501.2852783203125,0.0
505,538,2021年10月29日12时59分20秒,100508.37604382355,82.84980010986328,67.18141874684079,92.19056641482166,1501.2852783203125,0.0
506,539,2021年10月29日12时59分40秒,100803.14206165541,82.84980010986328,67.50833890034119,92.19056641482166,1503.4888916015625,0.0
507,540,2021年10月29日13时00分00秒,100483.47686573863,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
508,541,2021年10月29日13时00分20秒,100507.67085623648,82.84980010986328,67.67179685470182,92.19056641482166,1499.0819091796875,0.0
509,542,2021年10月29日13时00分40秒,100544.37246944569,82.84980010986328,67.67179685470182,92.19056641482166,1499.0819091796875,0.0
510,543,2021年10月29日13时01分00秒,100483.47686573863,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
511,544,2021年10月29日13时01分20秒,100434.26762981806,82.84980010986328,67.50833890034119,92.19056641482166,1499.0819091796875,0.0
512,545,2021年10月29日13时01分40秒,100410.03767433763,82.84980010986328,67.67179685470182,92.19056641482166,1499.81640625,0.0
513,546,2021年10月29日13时02分00秒,100434.26762981806,82.84980010986328,67.67179685470182,92.19056641482166,1499.0819091796875,0.0
514,547,2021年10月29日13时02分20秒,100581.88715921249,82.84980010986328,67.67179685470182,92.19056641482166,1501.2852783203125,0.0
515,548,2021年10月29日13时02分40秒,100741.97865728661,82.84980010986328,67.70901705054712,92.24127219029288,1505.3250732421875,-0.293792724609375
516,549,2021年10月29日13时03分00秒,100508.37604382355,82.5560073852539,67.70901705054712,91.91417647440358,1501.2852783203125,0.293792724609375
517,550,2021年10月29日13时03分20秒,100753.88867640775,82.84980010986328,67.70901705054712,92.24127219029288,1502.7542724609375,0.0
518,551,2021年10月29日13时03分40秒,100606.72258569952,82.84980010986328,67.54546919260247,92.24127219029288,1502.7542724609375,0.0
519,552,2021年10月29日13时04分00秒,100508.37604382355,82.84980010986328,67.67179685470182,92.19056641482166,1501.2852783203125,0.0
520,553,2021年10月29日13时04分20秒,100606.72258569952,82.84980010986328,67.70901705054712,92.24127219029288,1502.7542724609375,-0.293792724609375
521,554,2021年10月29日13时04分40秒,100606.72258569952,82.5560073852539,67.70901705054712,91.91417647440358,1502.7542724609375,0.293792724609375
522,555,2021年10月29日13时05分00秒,100606.72258569952,82.84980010986328,67.70901705054712,92.24127219029288,1502.7542724609375,0.0
523,556,2021年10月29日13时05分20秒,100483.47686573863,82.84980010986328,67.50833890034119,92.19056641482166,1499.81640625,0.0
524,557,2021年10月29日13时05分40秒,100544.37246944569,82.84980010986328,67.54546919260247,92.24127219029288,1499.0819091796875,0.0
525,558,2021年10月29日13时06分00秒,100508.37604382355,82.84980010986328,67.21836922959938,92.24127219029288,1501.2852783203125,0.0
