,Unnamed: 0,时间,Power,OriTemp,HeatLyeIn,HeatLyeOut,I,DeltaTemp
526,559,2021年10月29日13时06分20秒,100410.03767433763,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
527,560,2021年10月29日13时06分40秒,100556.91605713964,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
528,561,2021年10月29日13时07分00秒,100483.47686573863,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
529,562,2021年10月29日13时07分20秒,100569.93106302246,82.84980010986328,67.18141874684079,92.19056641482166,1502.7542724609375,0.0
530,563,2021年10月29日13时07分40秒,100483.47686573863,82.84980010986328,67.21836922959938,92.24127219029288,1499.81640625,0.0
531,564,2021年10月29日13时08分00秒,100753.88867640775,82.84980010986328,66.89127776082387,92.24127219029288,1502.7542724609375,0.0
532,565,2021年10月29日13时08分20秒,100680.30563105363,82.84980010986328,66.56417779782078,92.24127219029288,1502.7542724609375,0.0
533,566,2021年10月29日13时08分40秒,100360.86440339964,82.84980010986328,67.50833890034119,92.19056641482166,1499.0819091796875,0.0
534,567,2021年10月29日13时09分00秒,100655.39827460144,82.84980010986328,67.21836922959938,92.24127219029288,1501.2852783203125,0.0
535,568,2021年10月29日13时09分20秒,100556.91605713964,82.84980010986328,67.21836922959938,92.24127219029288,1499.81640625,0.0
536,569,2021年10月29日13时09分40秒,100360.86440339964,82.84980010986328,66.89127776082387,92.24127219029288,1499.0819091796875,0.0
537,570,2021年10月29日13时10分00秒,100581.88715921249,82.84980010986328,66.89127776082387,92.24127219029288,1501.2852783203125,0.0
538,571,2021年10月29日13时10分20秒,100790.6801990848,82.84980010986328,67.21836922959938,92.24127219029288,1502.7542724609375,0.0
539,572,2021年10月29日13时10分40秒,100556.91605713964,82.84980010986328,66.89127776082387,92.24127219029288,1499.81640625,0.0
540,573,2021年10月29日13时11分00秒,100360.86440339964,82.84980010986328,67.21836922959938,92.24127219029288,1499.0819091796875,0.0
541,574,2021年10月29日13时11分20秒,100680.30563105363,82.84980010986328,67.21836922959938,92.24127219029288,1502.7542724609375,0.0
542,575,2021年10月29日13时11分40秒,100729.52304534148,82.84980010986328,67.21836922959938,92.24127219029288,1503.4888916015625,0.0
543,576,2021年10月29日13时12分00秒,100360.86440339964,82.84980010986328,66.89127776082387,92.24127219029288,1499.0819091796875,-0.293792724609375
544,577,2021年10月29日13时12分20秒,100409.18045443017,82.5560073852539,67.21836922959938,91.91417647440358,1497.6129150390625,0.0
545,578,2021年10月29日13时12分40秒,100556.91605713964,82.5560073852539,67.54546919260247,91.91417647440358,1499.81640625,0.0
546,579,2021年10月29日13时13分00秒,100262.51786152367,82.5560073852539,67.6197370093596,92.01523825245295,1497.6129150390625,0.293792724609375
547,580,2021年10月29日13时13分20秒,100508.37604382355,82.84980010986328,67.54546919260247,92.24127219029288,1501.2852783203125,0.0
548,581,2021年10月29日13时13分40秒,100593.63565284014,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
549,582,2021年10月29日13时14分00秒,100556.91605713964,82.84980010986328,66.89127776082387,92.24127219029288,1499.81640625,0.0
550,583,2021年10月29日13时14分20秒,100581.88715921249,82.84980010986328,67.54546919260247,92.24127219029288,1501.2852783203125,0.0
551,584,2021年10月29日13时14分40秒,100680.30563105363,82.84980010986328,67.54546919260247,92.24127219029288,1502.7542724609375,0.0
552,585,2021年10月29日13时15分00秒,100655.39827460144,82.84980010986328,67.54546919260247,92.24127219029288,1501.2852783203125,0.0
553,586,2021年10月29日13时15分20秒,100556.91605713964,82.84980010986328,67.54546919260247,92.24127219029288,1499.81640625,0.0
554,587,2021年10月29日13时15分40秒,100410.03767433763,82.84980010986328,67.70901705054712,92.24127219029288,1499.81640625,-0.293792724609375
555,588,2021年10月29日13时16分00秒,100483.47686573863,82.5560073852539,67.6197370093596,92.01523825245295,1499.81640625,0.0
556,589,2021年10月29日13时16分20秒,100556.91605713964,82.5560073852539,67.21836922959938,91.91417647440358,1499.81640625,0.0
557,590,2021年10月29日13时16分40秒,100619.0945208706,82.5560073852539,67.54546919260247,91.91417647440358,1503.4888916015625,0.293792724609375
558,591,2021年10月29日13时17分00秒,100581.88715921249,82.84980010986328,67.21836922959938,92.24127219029288,1501.2852783203125,-0.293792724609375
559,592,2021年10月29日13时17分20秒,100680.30563105363,82.5560073852539,67.29227739232783,92.01523825245295,1502.7542724609375,0.0
560,593,2021年10月29日13时17分40秒,100581.88715921249,82.5560073852539,67.6197370093596,92.01523825245295,1501.2852783203125,0.0
561,594,2021年10月29日13时18分00秒,100655.90402902756,82.5560073852539,67.21836922959938,91.91417647440358,1503.4888916015625,0.0
562,595,2021年10月29日13时18分20秒,100753.88867640775,82.5560073852539,67.21836922959938,91.91417647440358,1502.7542724609375,0.0
563,596,2021年10月29日13时18分40秒,100556.91605713964,82.5560073852539,67.50833890034119,91.86365050610038,1499.81640625,0.0
564,597,2021年10月29日13时19分00秒,100581.88715921249,82.5560073852539,67.21836922959938,91.91417647440358,1501.2852783203125,0.0
565,598,2021年10月29日13时19分20秒,100434.26762981806,82.5560073852539,67.54546919260247,91.91417647440358,1499.0819091796875,0.0
566,599,2021年10月29日13时19分40秒,100655.39827460144,82.5560073852539,67.29227739232783,92.01523825245295,1501.2852783203125,0.0
567,600,2021年10月29日13时20分00秒,100556.91605713964,82.5560073852539,67.54546919260247,91.91417647440358,1499.81640625,0.0
568,601,2021年10月29日13时20分20秒,100434.26762981806,82.5560073852539,67.21836922959938,91.91417647440358,1499.0819091796875,0.0
569,602,2021年10月29日13时20分40秒,100556.91605713964,82.5560073852539,67.21836922959938,91.91417647440358,1499.81640625,-0.1468963623046875
570,603,2021年10月29日13时21分00秒,100409.18045443017,82.40911102294922,66.56417779782078,91.75062861645893,1497.6129150390625,0.0
571,604,2021年10月29日13时21分20秒,100508.37604382355,82.40911102294922,66.85450708289864,91.70019255173975,1501.2852783203125,0.0
572,605,2021年10月29日13时21分40秒,100581.88715921249,82.40911102294922,66.89127776082387,91.75062861645893,1501.2852783203125,0.0
573,606,2021年10月29日13时22分00秒,100729.52304534148,82.40911102294922,66.40062993987613,91.75062861645893,1503.4888916015625,0.0
574,607,2021年10月29日13时22分20秒,100519.17739911005,82.40911102294922,66.52758692939824,91.70019255173975,1497.6129150390625,0.0
575,608,2021年10月29日13时22分40秒,100729.52304534148,82.40911102294922,66.40062993987613,91.75062861645893,1503.4888916015625,0.0
576,609,2021年10月29日13时23分00秒,100680.30563105363,82.40911102294922,66.56417779782078,91.75062861645893,1502.7542724609375,0.0
577,610,2021年10月29日13时23分20秒,100790.6801990848,82.40911102294922,66.40062993987613,91.75062861645893,1502.7542724609375,-0.29380035400390625
578,611,2021年10月29日13时23分40秒,100347.3197358679,82.11531066894531,66.40062993987613,91.42352440634204,1496.1439208984375,0.0
579,612,2021年10月29日13时24分00秒,37203.454103227705,82.11531066894531,66.40062993987613,91.42352440634204,630.9217529296875,0.0
580,613,2021年10月29日13时24分20秒,30.425927814871113,82.11531066894531,66.07353422398683,91.42352440634204,2.203452110290528,-0.293792724609375
581,614,2021年10月29日13时24分40秒,0.0,81.82151794433594,65.54683920323441,91.04635224473896,0.0,-0.4406890869140625
582,615,2021年10月29日13时25分00秒,0.0,81.38082885742188,10.11176544818045,14.146257488529955,0.0,-0.7344818115234375
583,616,2021年10月29日13时25分20秒,15.860323157151928,80.64634704589844,0.0,0.0,2.203452110290528,-0.7344894409179688
584,617,2021年10月29日13时25分40秒,4.909147936363496,79.91185760498047,50.09704242333646,70.97080897043179,0.7344840168952942,-0.7344741821289062
585,618,2021年10月29日13时26分00秒,23.017249202716922,79.17738342285156,49.087157605172706,70.36697062849089,3.672420263290405,-0.7344894409179688
586,619,2021年10月29日13时26分20秒,13.162988922363644,78.4428939819336,47.97819839302974,69.81023769956664,2.203452110290528,-0.58758544921875
587,620,2021年10月29日13时26分40秒,12.515629672647266,77.85530853271484,47.06307888693118,69.28731614738354,2.203452110290528,-0.1468963623046875
588,621,2021年10月29日13时27分00秒,11.976162405414472,77.70841217041016,46.67088772279385,69.15658575933776,2.203452110290528,-0.29380035400390625
589,622,2021年10月29日13时27分20秒,0.0,77.41461181640625,46.4094269467023,68.89511819346808,0.0,-0.44068145751953125
590,623,2021年10月29日13时27分40秒,18.16205034690938,76.97393035888672,46.27869655865653,68.50293381910888,3.672420263290405,-0.293792724609375
591,624,2021年10月29日13时28分00秒,3.524516512033955,76.68013763427734,46.473264899363585,68.33534181521009,0.7344840168952942,-0.44069671630859375
592,625,2021年10月29日13时28分20秒,10.1959221046468,76.23944091796875,46.34235468663838,67.94260437791672,2.203452110290528,-0.58758544921875
593,626,2021年10月29日13时28分40秒,3.2368007140051986,75.65185546875,46.27869655865653,67.32635353691876,0.7344840168952942,-0.1468963623046875
594,627,2021年10月29日13时29分00秒,9.440668771071161,75.50495910644531,46.08053426118795,67.28805331429066,2.203452110290528,-0.58758544921875
595,628,2021年10月29日13时29分20秒,0.0,74.91737365722656,46.08053426118795,66.76441246338982,0.0,-0.7344894409179688
596,629,2021年10月29日13时29分40秒,8.739361954081234,74.1828842163086,46.08053426118795,66.10985460064603,2.203452110290528,-0.4406890869140625
597,630,2021年10月29日13时30分00秒,8.469628320464837,73.74219512939453,45.81871383573753,65.7171239624704,2.203452110290528,-0.4406890869140625
598,631,2021年10月29日13时30分20秒,8.199895212192361,73.30150604248047,45.42597979800303,65.32439332429476,2.203452110290528,-0.58758544921875
599,632,2021年10月29日13时30分40秒,2.643387121353513,72.71392059326172,45.42597979800303,64.80075247339391,0.7344840168952942,-0.44069671630859375
600,633,2021年10月29日13时31分00秒,0.0,72.27322387695312,45.42597979800303,64.40801503610055,0.0,-0.44068145751953125
601,634,2021年10月29日13时31分20秒,2.4995293974537702,71.8325424194336,45.164159372552604,64.01529119704264,0.7344840168952942,-0.5875930786132812
602,635,2021年10月29日13时31分40秒,2.427600535503899,71.24494934082031,45.03324915982739,63.49164354702407,0.7344840168952942,-0.4406890869140625
603,636,2021年10月29日13时32分00秒,7.013068169899272,70.80426025390625,45.164159372552604,63.09891290884843,2.203452110290528,-0.58758544921875
604,637,2021年10月29日13时32分20秒,0.0,70.2166748046875,44.77142873437697,62.575272057947586,0.0,-0.1468963623046875
605,638,2021年10月29日13时32分40秒,6.689388019697164,70.06977844238281,44.77142873437697,62.444361845222375,2.203452110290528,-0.7344894409179688
606,639,2021年10月29日13时33分00秒,0.0,69.33528900146484,44.80217585349601,61.83223860020462,0.0,-0.58758544921875
607,640,2021年10月29日13时33分20秒,10.519602482497929,68.7477035522461,44.50960490936768,61.26616313157774,3.672420263290405,-0.4406890869140625
608,641,2021年10月29日13时33分40秒,6.311761352909344,68.30701446533203,43.88517163743791,60.91523778604005,2.203452110290528,-0.4406890869140625
609,642,2021年10月29日13时34分00秒,6.095974761222579,67.86632537841797,43.88517163743791,60.52223743711238,2.203452110290528,-0.58758544921875
610,643,2021年10月29日13时34分20秒,0.0,67.27873992919922,43.85505384574162,59.957061004325624,0.0,-0.44069671630859375
611,644,2021年10月29日13时34分40秒,1.9420804984489735,66.83804321289062,43.88517163743791,59.60522981916074,0.7344840168952942,-0.4406890869140625
612,645,2021年10月29日13时35分00秒,9.620491226559293,66.39735412597656,43.7241436330164,59.171592928856626,3.672420263290405,-0.58758544921875
613,646,2021年10月29日13时35分20秒,5.556508019333706,65.80976867675781,43.2004993825567,58.64795207795578,2.203452110290528,-0.1468963623046875
614,647,2021年10月29日13时35分40秒,5.502561502747995,65.66287231445312,43.23016765399825,58.55722888868695,2.203452110290528,-0.7344894409179688
615,648,2021年10月29日13时36分00秒,1.7982225994345953,64.92838287353516,43.23016765399825,57.90222150335376,0.7344840168952942,-0.58758544921875
616,649,2021年10月29日13时36分20秒,1.8341871179668487,64.3407974243164,43.06958916983149,57.338843151585934,0.7344840168952942,-0.1468963623046875
617,650,2021年10月29日13时36分40秒,1.7622582560169773,64.19390106201172,42.807768744381065,57.20793293886072,0.7344840168952942,-0.7344818115234375
618,651,2021年10月29日13时37分00秒,1.744275909193533,63.45941925048828,42.54594831893064,56.55338187523466,0.7344840168952942,-0.2937965393066406
619,652,2021年10月29日13时37分20秒,0.0,63.16562271118164,42.54594831893064,56.291558050225376,0.0,-0.44068527221678977
620,653,2021年10月29日13时37分40秒,5.017040752100912,62.72493743896485,42.182163321630924,55.93721975871541,2.203452110290528,-0.5875854492187571
621,654,2021年10月29日13时38分00秒,4.963094235515201,62.137351989746094,41.920163089012476,55.413219293478505,2.203452110290528,-0.14690017700195312
622,655,2021年10月29日13时38分20秒,8.092002179020938,61.99045181274414,41.920163089012476,55.282215775275745,3.672420263290405,-0.5875892639160156
623,656,2021年10月29日13时38分40秒,4.85520120234378,61.402862548828125,41.78916297270325,54.75821190814531,2.203452110290528,-0.4406890869140625
624,657,2021年10月29日13时39分00秒,1.6184003570025995,60.96217346191406,41.49866321757008,54.327901459788336,0.7344840168952942,-0.293792724609375
625,658,2021年10月29日13时39分20秒,4.693361127242725,60.66838073730469,41.23684279211966,54.06608103433791,2.203452110290528,-0.4406929016113281
626,659,2021年10月29日13时39分40秒,4.693361127242725,60.22768783569336,41.00315887295437,53.710207575777986,2.203452110290528,-0.2937889099121094
627,660,2021年10月29日13时40分00秒,4.693361127242725,59.93389892578125,41.00315887295437,53.448210745053075,2.203452110290528,-0.4406929016113281
628,661,2021年10月29日13时40分20秒,4.47757453555596,59.49320602416992,40.87215875664515,53.05520699423187,2.203452110290528,-0.2937965393066406
629,662,2021年10月29日13时40分40秒,1.4925248048116657,59.19940948486328,40.18955769075911,52.75697210796807,0.7344840168952942,-0.440685272216804
630,663,2021年10月29日13时41分00秒,1.4925248048116657,58.75872421264648,40.348158291408254,52.40020641268574,0.7344840168952942,-0.2937965393066406
631,664,2021年10月29日13时41分20秒,1.4925248048116657,58.46492767333984,40.21715817509904,52.138202778173756,0.7344840168952942,-0.4406929016113139
632,665,2021年10月29日13时41分40秒,4.47757453555596,58.02423477172852,39.6931543079686,51.74519902735256,2.203452110290528,-0.2937889099121165
633,666,2021年10月29日13时42分00秒,4.423627493626328,57.730445861816406,39.6931543079686,51.483202196627644,2.203452110290528,-0.4406929016113281
634,667,2021年10月29日13时42分20秒,1.4385781145706031,57.28975296020508,39.6931543079686,51.090198445806436,0.7344840168952942,-0.2937889099121094
635,668,2021年10月29日13时42分40秒,4.315734460454905,56.99596405029297,39.30015395904093,50.828201615081525,2.203452110290528,-0.2937965393066406
636,669,2021年10月29日13时43分00秒,6.92315745874339,56.70216751098633,39.30015395904093,50.56619798056954,3.672420263290405,-0.4406929016113281
637,670,2021年10月29日13时43分20秒,6.743335295112983,56.261474609375,39.011358977114476,50.138761054346105,3.672420263290405,-0.4406890869140625
638,671,2021年10月29日13时43分40秒,1.4026136835956675,55.82078552246094,38.90715361011325,49.78019388082066,0.7344840168952942,-0.293792724609375
639,672,2021年10月29日13时44分00秒,1.4026136835956675,55.52699279785156,38.90715361011325,49.518193648202214,0.7344840168952942,-0.2937965393066406
640,673,2021年10月29日13时44分20秒,4.153894385353852,55.23319625854492,38.61862833893883,49.22238616571076,2.203452110290528,-0.4406852722167969
641,674,2021年10月29日13时44分40秒,1.3846314243295412,54.792510986328125,38.2521496266736,48.863193066656095,0.7344840168952942,-0.2937965393066335
642,675,2021年10月29日13时45分00秒,1.3486669933546052,54.49871444702149,38.38314974298282,48.60118943214412,0.7344840168952942,-0.4406929016113281
643,676,2021年10月29日13时45分20秒,0.0,54.05802154541016,38.2258977007632,48.17510106435021,0.0,0.0
644,677,2021年10月29日13时45分40秒,0.0,54.05802154541016,37.99014939405515,48.20818568132291,0.0,-0.440685272216804
645,678,2021年10月29日13时46分00秒,4.046001089510469,53.61733627319336,37.728149161436704,47.81518873428877,2.203452110290528,-0.2937965393066406
646,679,2021年10月29日13时46分20秒,0.0,53.32353973388672,37.728149161436704,47.55318509977678,0.0,-0.293792724609375
647,680,2021年10月29日13时46分40秒,0.0,53.029747009277344,37.335145410615496,47.291184867158336,0.0,-0.14690017700195312
648,681,2021年10月29日13时47分00秒,6.473601830774071,52.88284683227539,37.335145410615496,47.160181348955575,3.672420263290405,-0.58758544921875
649,682,2021年10月29日13时47分20秒,3.938107793667087,52.29526138305664,37.07314177610351,46.63618088371868,2.203452110290528,0.0
650,683,2021年10月29日13时47分40秒,6.473601830774071,52.29526138305664,37.07314177610351,46.63618088371868,3.672420263290405,-0.4406929016113281
651,684,2021年10月29日13时48分00秒,3.7762677185660327,51.85456848144531,36.992855775391945,46.30665543153009,2.203452110290528,-0.2937889099121094
652,685,2021年10月29日13时48分20秒,6.293779667143665,51.5607795715332,36.942145061687825,45.98118030217256,3.672420263290405,-0.1468963623046804
653,686,2021年10月29日13时48分40秒,1.2587558721386072,51.41388320922852,36.41814119455739,45.850180185863344,0.7344840168952942,-0.2937965393066406
654,687,2021年10月29日13时49分00秒,3.6683738973787294,51.12008666992188,36.41814119455739,45.58817655135136,2.203452110290528,-0.2937889099121165
655,688,2021年10月29日13时49分20秒,3.6683738973787294,50.826297760009766,36.41814119455739,45.32617972062644,2.203452110290528,-0.14690017700195312
656,689,2021年10月29日13时49分40秒,3.7762677185660327,50.67939758300781,36.02514084562972,45.19517620242368,2.203452110290528,-0.293792724609375
657,690,2021年10月29日13时50分00秒,3.6683738973787294,50.38560485839844,36.02514084562972,44.933175969805234,2.203452110290528,-0.58758544921875
658,691,2021年10月29日13时50分20秒,6.11395662794004,49.79801940917969,36.02514084562972,44.40917550456834,3.672420263290405,0.0
659,692,2021年10月29日13时50分40秒,3.614427380793018,49.79801940917969,35.763140613011274,44.40917550456834,2.203452110290528,-0.1468963623046875
660,693,2021年10月29日13时51分00秒,6.024045765018142,49.651123046875,35.54986961139002,44.338956316700205,3.672420263290405,-0.2937965393066406
661,694,2021年10月29日13时51分20秒,3.6683738973787294,49.35732650756836,35.54986961139002,44.07659302815955,2.203452110290528,-0.2937927246093821
662,695,2021年10月29日13时51分40秒,1.204809094340227,49.06353378295898,35.108136629571625,43.754171521128676,0.7344840168952942,-0.4406890869140554
663,696,2021年10月29日13时52分00秒,3.506534084949636,48.62284469604492,34.84613639695317,43.36117117220101,2.203452110290528,0.0
664,697,2021年10月29日13时52分20秒,3.6683738973787294,48.62284469604492,34.71513628064395,43.36117117220101,2.203452110290528,-0.2937965393066406
665,698,2021年10月29日13时52分40秒,3.506534084949636,48.32904815673828,34.71513628064395,43.09916753768903,2.203452110290528,-0.4406929016113281
666,699,2021年10月29日13时53分00秒,1.204809094340227,47.88835525512695,34.71513628064395,42.70616378686782,0.7344840168952942,0.0
667,700,2021年10月29日13时53分20秒,0.0,47.88835525512695,34.71513628064395,42.70616378686782,0.0,-0.29378890991210227
668,701,2021年10月29日13时53分40秒,1.204809094340227,47.59456634521485,34.19113581540705,42.444166956142915,0.7344840168952942,-0.1468963623046875
669,702,2021年10月29日13时54分00秒,1.204809094340227,47.44766998291016,34.45313264613196,42.31316683983369,0.7344840168952942,-0.2937965393066406
670,703,2021年10月29日13时54分20秒,1.1688446633652916,47.15387344360352,34.06013229720429,42.05116320532171,0.7344840168952942,-0.2937927246093821
671,704,2021年10月29日13时54分40秒,1.1688446633652916,46.86008071899414,33.79813206458584,41.78916297270325,0.7344840168952942,-0.14690017700195312
672,705,2021年10月29日13时55分00秒,1.1688446633652916,46.71318054199219,34.10688685395144,41.71534387067368,0.7344840168952942,0.0
673,706,2021年10月29日13时55分20秒,5.664401437757333,46.71318054199219,33.582163683433464,41.71534387067368,3.672420263290405,-0.58758544921875
674,707,2021年10月29日13时55分40秒,0.0,46.12559509277344,33.84452697197412,41.19062410671904,0.0,0.0
675,708,2021年10月29日13时56分00秒,5.664401437757333,46.12559509277344,33.582163683433464,41.19062410671904,3.672420263290405,-0.1468963623046875
676,709,2021年10月29日13时56分20秒,3.3986407891062536,45.97869873046875,33.45098714900814,41.05944416573038,2.203452110290528,0.0
677,710,2021年10月29日13时56分40秒,3.3986407891062536,45.97869873046875,33.582163683433464,41.05944416573038,2.203452110290528,-0.58758544921875
678,711,2021年10月29日13时57分00秒,5.664401437757333,45.39111328125,33.582163683433464,40.53472440177575,3.672420263290405,0.0
679,712,2021年10月29日13时57分20秒,1.132880232390356,45.39111328125,33.40513171565817,40.47915840771748,0.7344840168952942,-0.1468963623046875
680,713,2021年10月29日13时57分40秒,3.344694009848582,45.24421691894531,33.40513171565817,40.348158291408254,2.203452110290528,-0.2937965393066406
681,714,2021年10月29日13时58分00秒,3.344694009848582,44.95042037963867,33.45098714900814,40.141181172246434,2.203452110290528,-0.2937889099121094
682,715,2021年10月29日13时58分20秒,0.0,44.65663146972656,33.45098714900814,39.87882469683245,0.0,-0.14690017700195312
683,716,2021年10月29日13时58分40秒,0.0,44.50973129272461,33.18862386046749,39.74764134928046,0.0,0.0
684,717,2021年10月29日13时59分00秒,3.344694009848582,44.50973129272461,33.45098714900814,39.74764134928046,2.203452110290528,-0.5875892639160156
685,718,2021年10月29日13时59分20秒,0.0,43.922142028808594,32.92626397849018,39.222918178762484,0.0,-0.1468963623046804
686,719,2021年10月29日13时59分40秒,1.132880232390356,43.77524566650391,33.18862386046749,39.09173823777383,0.7344840168952942,0.0
687,720,2021年10月29日14时00分00秒,1.1148979731242292,43.77524566650391,33.18862386046749,39.09173823777383,0.7344840168952942,0.0
688,721,2021年10月29日14时00分20秒,5.394667973418421,43.77524566650391,33.18862386046749,39.09173823777383,3.672420263290405,-0.2937889099121165
689,722,2021年10月29日14时00分40秒,1.1148979731242292,43.4814567565918,32.92626397849018,38.829381762359844,0.7344840168952942,-0.2937965393066335
690,723,2021年10月29日14时01分00秒,3.236800714005199,43.18766021728516,33.14312808114619,38.514149859292054,2.203452110290528,0.0
691,724,2021年10月29日14时01分20秒,1.1148979731242292,43.18766021728516,32.92626397849018,38.567018473819196,0.7344840168952942,-0.1468963623046946
692,725,2021年10月29日14时01分40秒,5.214845809788016,43.04076385498047,33.18862386046749,38.43583853283053,3.672420263290405,-0.2937965393066406
693,726,2021年10月29日14时02分00秒,1.0789335421492936,42.74696731567383,32.92626397849018,38.173475244289875,0.7344840168952942,-0.2937889099121094
694,727,2021年10月29日14时02分20秒,5.394667973418421,42.45317840576172,33.14312808114619,37.85914927774593,3.672420263290405,0.0
695,728,2021年10月29日14时02分40秒,1.0789335421492936,42.45317840576172,32.92626397849018,37.911118768875895,0.7344840168952942,-0.1468963623046875
696,729,2021年10月29日14时03分00秒,0.0,42.30628204345703,33.14312808114619,37.728149161436704,0.0,-0.2937965393066406
697,730,2021年10月29日14时03分20秒,3.236800714005199,42.01248550415039,33.14312808114619,37.46614552692472,2.203452110290528,0.0
698,731,2021年10月29日14时03分40秒,5.214845809788016,42.01248550415039,32.88112784852775,37.46614552692472,3.672420263290405,-0.293792724609375
699,732,2021年10月29日14时04分00秒,3.236800714005199,41.718692779541016,32.88112784852775,37.20414529430627,2.203452110290528,-0.14690017700195312
700,733,2021年10月29日14时04分20秒,5.214845809788016,41.57179260253906,32.92626397849018,37.12403230981727,3.672420263290405,0.0
701,734,2021年10月29日14时04分40秒,3.1289074181618166,41.57179260253906,32.79508403750151,37.12403230981727,2.203452110290528,0.0
702,735,2021年10月29日14时05分00秒,3.236800714005199,41.57179260253906,0.0,0.0,2.203452110290528,
